ano,sigla_uf,id_municipio,id_classe_de,id_classe_para,area,chave,valor_pt,valor_en,chave_1,valor_pt_1,valor_en_1
1993,PB,2516607,15,4,0.0629261478881836,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
1993,PB,2516607,15,15,112.0383456403177,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
1993,PB,2516607,15,21,0.1462372786254883,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1993,PB,2516607,15,25,0.2579127788696288,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1993,PB,2516607,21,4,0.0567281332397461,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
1993,PB,2516607,21,15,0.0611536801757812,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
1993,PB,2516607,21,21,1.5722991930542,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1993,PB,2516607,24,24,0.3890632053833016,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
1993,PB,2516607,25,15,0.0053177702636719,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
1993,PB,2516607,25,25,2.486932063598624,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1993,PB,2516607,33,4,0.0691296574707031,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
1993,PB,2516607,33,21,0.0381083131103516,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1993,PB,2516607,33,33,0.2791677155151365,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2007,PB,2509701,3,3,0.057570754699707,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2007,PB,2509701,4,3,0.0115145812988281,4,1.2. Formação Savânica,1.2. Savanna Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2007,PB,2509701,4,4,652.0607801304762,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2509701,4,15,1.610296371337891,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2007,PB,2509701,4,21,4.182472607238763,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2007,PB,2509701,4,25,0.0106269413452148,4,1.2. Formação Savânica,1.2. Savanna Formation,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2007,PB,2509701,4,33,0.0540293269042969,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2007,PB,2509701,12,4,0.0053155486450195,12,2.2. Formação Campestre,2.2. Grassland,4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2509701,12,12,3.527928793823247,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2007,PB,2509701,15,4,2.285924104675291,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2509701,15,15,167.9707263260392,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2007,PB,2509701,15,21,6.558985849914553,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2007,PB,2509701,21,4,4.558648854003899,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2509701,21,15,6.360893056030277,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2007,PB,2509701,21,21,127.5997905330152,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2007,PB,2509701,21,24,0.0053142349853516,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,24,4.2. Área Urbanizada,4.2. Urban Area
2007,PB,2509701,21,25,0.0699655607299805,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2007,PB,2509701,21,33,0.0628833589477539,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2007,PB,2509701,24,24,3.247961429260263,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2007,PB,2509701,25,15,0.0549087721557617,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2007,PB,2509701,25,21,0.1487881322021484,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2007,PB,2509701,25,25,4.832109512634283,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2007,PB,2509701,25,33,0.0079717498168945,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2007,PB,2509701,33,3,0.0123995065917969,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",3,1.1 Formação Florestal,1.1. Forest Formation
2007,PB,2509701,33,4,0.3870479802246093,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2509701,33,12,0.0053138089599609,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",12,2.2. Formação Campestre,2.2. Grassland
2007,PB,2509701,33,21,0.0345404856567383,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2007,PB,2509701,33,33,6.813964962768547,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2007,PB,2516607,3,3,0.6781525248413096,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2007,PB,2516607,4,4,140.8230105587153,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2516607,4,12,0.0106363890380859,4,1.2. Formação Savânica,1.2. Savanna Formation,12,2.2. Formação Campestre,2.2. Grassland
2007,PB,2516607,4,15,0.7356109167480469,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2007,PB,2516607,4,21,0.5495072677612308,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2007,PB,2516607,4,33,0.0062030717163086,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2007,PB,2516607,12,12,0.3811051847534181,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2007,PB,2516607,12,25,0.005317842590332,12,2.2. Formação Campestre,2.2. Grassland,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2007,PB,2516607,15,4,0.8915880870361329,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2516607,15,15,84.53988587860312,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2007,PB,2516607,15,21,0.2942489455566405,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2007,PB,2516607,15,41,0.0939436551513672,15,3.1. Pastagem,3.1. Pasture,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2007,PB,2516607,21,4,0.7108188786010734,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2516607,21,15,0.2986809557495117,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2007,PB,2516607,21,21,5.262982510803237,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2007,PB,2516607,24,24,0.6425312598876977,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2007,PB,2516607,25,4,0.0115225560913086,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2516607,25,12,0.0053178256835938,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,12,2.2. Formação Campestre,2.2. Grassland
2007,PB,2516607,25,15,0.1621917030029297,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2007,PB,2516607,25,25,2.190019703002924,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2007,PB,2516607,25,41,0.0053184061279297,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2007,PB,2516607,33,4,0.0053176171875,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2007,PB,2516607,33,21,0.0062041614990234,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2007,PB,2516607,33,33,1.158400065429686,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2007,PB,2516607,41,41,0.0327934577636719,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
1996,PB,2509701,3,3,0.057570754699707,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
1996,PB,2509701,4,4,635.6519488585141,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2509701,4,15,0.4455327914428712,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
1996,PB,2509701,4,21,5.197118775024403,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1996,PB,2509701,4,24,0.0079716171875,4,1.2. Formação Savânica,1.2. Savanna Formation,24,4.2. Área Urbanizada,4.2. Urban Area
1996,PB,2509701,4,33,1.022985402343749,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1996,PB,2509701,12,12,3.504893014770511,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
1996,PB,2509701,15,4,0.5881198632812498,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2509701,15,12,0.0053156174926758,15,3.1. Pastagem,3.1. Pasture,12,2.2. Formação Campestre,2.2. Grassland
1996,PB,2509701,15,15,126.0468462406575,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
1996,PB,2509701,15,21,4.631735222961439,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1996,PB,2509701,15,24,0.0425132874145508,15,3.1. Pastagem,3.1. Pasture,24,4.2. Área Urbanizada,4.2. Urban Area
1996,PB,2509701,15,25,0.1797767420654297,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1996,PB,2509701,15,33,0.0194845962524414,15,3.1. Pastagem,3.1. Pasture,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1996,PB,2509701,21,4,3.775946344177244,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2509701,21,12,0.0097454108886719,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,12,2.2. Formação Campestre,2.2. Grassland
1996,PB,2509701,21,15,11.50046774633786,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
1996,PB,2509701,21,21,191.4337663735262,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1996,PB,2509701,21,24,0.0690863961181641,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,24,4.2. Área Urbanizada,4.2. Urban Area
1996,PB,2509701,21,25,0.1939425675659179,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1996,PB,2509701,21,33,0.2187669125976563,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1996,PB,2509701,24,24,2.501302173278804,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
1996,PB,2509701,25,4,0.0115119536132812,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2509701,25,15,0.0256841234130859,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
1996,PB,2509701,25,21,0.1904286395874023,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1996,PB,2509701,25,25,4.221257141479485,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1996,PB,2509701,33,4,0.0752821001586914,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2509701,33,33,0.9096726075439466,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1996,PB,2516607,3,3,0.6781525248413096,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
1996,PB,2516607,4,4,115.595387803163,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2516607,4,15,0.4963378171997067,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
1996,PB,2516607,4,21,0.2641338969726563,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1996,PB,2516607,12,12,0.3013395612792969,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
1996,PB,2516607,15,4,0.1976386049804689,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2516607,15,15,113.7010390230113,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
1996,PB,2516607,15,21,0.3093122662963868,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1996,PB,2516607,15,25,0.0168391376342773,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1996,PB,2516607,21,4,0.0443131112670898,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2516607,21,15,0.123188263671875,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
1996,PB,2516607,21,21,3.803971981872563,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1996,PB,2516607,24,24,0.4316033120117194,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
1996,PB,2516607,25,4,0.0115211876831055,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2516607,25,15,0.3846581265869149,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
1996,PB,2516607,25,21,0.0124078677978516,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1996,PB,2516607,25,25,2.709381275878896,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1996,PB,2516607,33,4,0.013292287902832,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
1996,PB,2516607,33,21,0.0062036433105469,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1996,PB,2516607,33,33,0.4005877299804686,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1986,PB,2509701,3,3,0.07794683984375,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
1986,PB,2509701,4,4,741.9551664421915,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
1986,PB,2509701,4,21,0.0159431459350586,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1986,PB,2509701,4,25,0.0106265504150391,4,1.2. Formação Savânica,1.2. Savanna Formation,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1986,PB,2509701,4,33,0.0327704088745117,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1986,PB,2509701,12,12,3.510225383483888,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
1986,PB,2509701,12,33,0.0053144796142578,12,2.2. Formação Campestre,2.2. Grassland,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1986,PB,2509701,15,4,0.0053134632568359,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
1986,PB,2509701,15,15,83.35484170580925,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
1986,PB,2509701,15,21,0.6119869754028322,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1986,PB,2509701,15,25,0.0885612743530273,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1986,PB,2509701,15,33,0.0053138302612305,15,3.1. Pastagem,3.1. Pasture,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1986,PB,2509701,21,4,0.0256813880004883,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
1986,PB,2509701,21,15,1.634107512207032,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
1986,PB,2509701,21,21,145.5710967329042,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1986,PB,2509701,21,24,0.0584581488037109,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,24,4.2. Área Urbanizada,4.2. Urban Area
1986,PB,2509701,21,25,0.1992819672851563,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1986,PB,2509701,21,33,0.0168271135864258,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1986,PB,2509701,24,24,1.377311380004885,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
1986,PB,2509701,25,4,0.0115135194091797,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,4,1.2. Formação Savânica,1.2. Savanna Formation
1986,PB,2509701,25,15,0.0309945186157227,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
1986,PB,2509701,25,21,0.0194855827026367,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1986,PB,2509701,25,24,0.0070860520629883,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,24,4.2. Área Urbanizada,4.2. Urban Area
1986,PB,2509701,25,25,2.543720490051268,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1986,PB,2509701,33,4,0.0212577787475586,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
1986,PB,2509701,33,21,0.0053123579711914,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1986,PB,2509701,33,33,11.3425282325441,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1986,PB,2516607,3,3,0.6790389415893565,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
1986,PB,2516607,4,4,152.4335000834341,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
1986,PB,2516607,4,21,0.0168410717163086,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1986,PB,2516607,12,12,0.4174484752807619,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
1986,PB,2516607,15,15,78.31470506689752,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
1986,PB,2516607,15,21,0.0744482693481445,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1986,PB,2516607,21,4,0.0221609844970703,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
1986,PB,2516607,21,15,0.1799176319580078,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
1986,PB,2516607,21,21,4.558217145141609,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
1986,PB,2516607,24,24,0.2818276982421873,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
1986,PB,2516607,25,15,0.0487463734130859,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
1986,PB,2516607,25,25,1.776981643859861,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
1986,PB,2516607,33,33,0.6974760379638673,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
1988,PB,2509701,3,3,0.0584563789672851,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
